OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
TCP1,CCT8,Affinity Capture-MS
PPP4R2,PPP4C,Affinity Capture-MS
PPP4R2,SMEK1,Affinity Capture-MS
PPP4R2,SMEK2,Affinity Capture-MS
PPP4R2,TIPRL,Affinity Capture-MS
SMEK1,PPP4C,Affinity Capture-MS
SMEK1,PPP4R2,Affinity Capture-MS
PPP4C,PPP4R2,Reconstituted Complex
PPP4C,SMEK1,Reconstituted Complex
PPP4R2,PPP4C,Reconstituted Complex
PPP4R2,SMEK1,Reconstituted Complex
TIPRL,PPP2CB,Reconstituted Complex
TIPRL,PPP4C,Reconstituted Complex
TIPRL,PPP6C,Reconstituted Complex
CASP9,XIAP,Reconstituted Complex
CASP9,BIRC8,Reconstituted Complex
RAN,RANBP1,Reconstituted Complex
RCC1,RAN,Two-hybrid
IL10,IL10RA,Reconstituted Complex
AFAP1,AFAP1,Reconstituted Complex
BIRC5,CASP7,Reconstituted Complex
BIRC5,CASP3,Reconstituted Complex
JUN,STAT4,Affinity Capture-Western
TBP,NFYB,Affinity Capture-Western
TBP,TAF5,Affinity Capture-Western
TBP,TAF1,Co-purification
TBP,TAF4,Co-purification
TBP,TAF6,Co-purification
TBP,TAF7,Co-purification
TBP,TAF9,Co-purification
TBP,TAF10,Co-purification
TBP,TAF11,Co-purification
TBP,NFYB,Reconstituted Complex
TBP,NFYC,Reconstituted Complex
TNFRSF6B,TNFSF14,Affinity Capture-Western
TNFRSF6B,FASLG,Affinity Capture-Western
TNFSF14,TNFRSF6B,Affinity Capture-Western
TNFSF14,TNFRSF14,Affinity Capture-Western
DCN,EGFR,Reconstituted Complex
MAGOH,RBM8A,Reconstituted Complex
MAP2K6,MAPK14,Biochemical Activity
ZBTB7A,ZBTB7A,Reconstituted Complex
ZBTB7A,ZBTB7A,Affinity Capture-Western
CNN1,TPM1,Reconstituted Complex
CNN1,ACTA1,Reconstituted Complex
CNN1,CALM1,Reconstituted Complex
CNN1,MYO1A,Reconstituted Complex
MATN2,MATN2,Reconstituted Complex
MATN2,FBN2,Reconstituted Complex
MATN2,COL1A1,Reconstituted Complex
MAPK8,JUN,Reconstituted Complex
INSR,GRB10,Two-hybrid
GRB10,INSR,Reconstituted Complex
RIPK1,TRAF5,Affinity Capture-Western
TRAF2,RIPK1,Affinity Capture-Western
TRAF2,TRADD,Affinity Capture-Western
GRB10,IGF1R,Reconstituted Complex
GRB10,EGFR,Reconstituted Complex
MAPK8IP2,FGF12,Affinity Capture-Western
MAPK8IP2,MAPK13,Affinity Capture-Western
FCGR1A,FCAR,Affinity Capture-Western
FCAR,FCGR1A,Affinity Capture-Western
SKI,NFIX,Reconstituted Complex
NFIX,SKI,Phenotypic Enhancement
AR,UBE2I,Two-hybrid
UBE2I,AR,Affinity Capture-Western
AR,UBE2I,Phenotypic Enhancement
MYPN,ANKRD1,Two-hybrid
MYPN,NEB,Reconstituted Complex
NEB,DES,Two-hybrid
ACTN2,MYPN,Two-hybrid
MYPN,ANKRD1,Reconstituted Complex
CABLES2,CDK3,Affinity Capture-Western
CABLES2,CDK5,Affinity Capture-Western
CABLES2,ABL1,Affinity Capture-Western
PRKCD,PDP1,Affinity Capture-Western
PRKCD,PDP2,Affinity Capture-Western
GP1BA,F11,Reconstituted Complex
TRAF1,CFLAR,Affinity Capture-Western
TRAF2,CFLAR,Affinity Capture-Western
TRAF3,CFLAR,Affinity Capture-Western
CFLAR,TRAF1,Affinity Capture-Western
CFLAR,RIPK1,Affinity Capture-Western
RAF1,CFLAR,Affinity Capture-Western
CFLAR,RAF1,Affinity Capture-Western
CFLAR,TRAF2,Affinity Capture-Western
RASD1,GNAI1,Reconstituted Complex
C3,ITGAX,Reconstituted Complex
GRB2,FRS2,Reconstituted Complex
CRK,FRS2,Reconstituted Complex
FRS2,NTRK1,Reconstituted Complex
FRS2,NTRK2,Reconstituted Complex
FRS2,NTRK3,Reconstituted Complex
SHC1,NTRK1,Reconstituted Complex
SHC1,NTRK2,Reconstituted Complex
SHC1,NTRK3,Reconstituted Complex
PLCG1,NTRK1,Reconstituted Complex
PLCG1,NTRK2,Reconstituted Complex
PLCG1,NTRK3,Reconstituted Complex
FRS2,NTRK1,Two-hybrid
C4B,C2,Reconstituted Complex
IRS4,GRB2,Affinity Capture-Western
TBP,FOS,Reconstituted Complex
TAF1,FOS,Reconstituted Complex
TBP,FOS,Affinity Capture-Western
CCNE1,COIL,Biochemical Activity
PAFAH1B1,DCX,Reconstituted Complex
DCX,PAFAH1B1,Reconstituted Complex
DCX,DCX,Reconstituted Complex
DCX,PAFAH1B1,Affinity Capture-Western
PAFAH1B1,DCX,Affinity Capture-Western
B3GAT3,B3GAT3,Reconstituted Complex
RAB7A,CHM,Reconstituted Complex
FGA,PLAT,Reconstituted Complex
ESRRG,ESRRG,Reconstituted Complex
ESRRG,ESRRG,Far Western
TERF1,KPNB1,Reconstituted Complex
CNTNAP4,CASK,Reconstituted Complex
CNTNAP4,APBA1,Reconstituted Complex
CNTNAP2,CASK,Reconstituted Complex
CNTNAP3,APBA1,Reconstituted Complex
SGCA,BGN,Reconstituted Complex
SGCA,BGN,Affinity Capture-Western
RELA,AES,Two-hybrid
AES,RELA,Reconstituted Complex
AES,RELA,Affinity Capture-Western
TLE1,RELA,Affinity Capture-Western
CST5,CTSS,Reconstituted Complex
PEX13,PEX5,Reconstituted Complex
PEX13,PEX7,Reconstituted Complex
PEX13,PEX14,Reconstituted Complex
PEX5,PEX13,Reconstituted Complex
PEX5,PEX14,Reconstituted Complex
PEX5,PEX7,Reconstituted Complex
PEX14,PEX5,Reconstituted Complex
PEX14,PEX13,Reconstituted Complex
IGF1,IGFBP2,Co-purification
EPS8,EPS8,Co-crystal Structure
EPS8,EPS8,Affinity Capture-Western
CCL5,CXCL8,Reconstituted Complex
POU2F1,HCFC1,Reconstituted Complex
APOA1,APOA1,Co-crystal Structure
SHC1,ESR1,Affinity Capture-Western
ESR1,SHC1,Reconstituted Complex
CD4,IL16,Reconstituted Complex
IL16,IL16,Reconstituted Complex
VASP,VASP,Co-purification
VASP,VASP,Reconstituted Complex
RIT1,MLLT4,Two-hybrid
RIN1,RALGDS,Two-hybrid
RIN1,MLLT4,Two-hybrid
RIT1,RLF,Reconstituted Complex
RIT2,RLF,Reconstituted Complex
ELN,FBLN1,Reconstituted Complex
ELN,FBLN2,Reconstituted Complex
ELN,NID2,Reconstituted Complex
SMURF2,SMAD2,Affinity Capture-Western
SMURF2,SMAD3,Affinity Capture-Western
SMURF2,SKIL,Affinity Capture-Western
MAP3K8,TRAF2,Affinity Capture-RNA
PTK2B,ITGB2,Affinity Capture-Western
SYK,ITGB2,Affinity Capture-Western
C1QA,FN1,Reconstituted Complex
PPARG,CREBBP,Reconstituted Complex
DLG4,MAP1A,Two-hybrid
HAP1,HAP1,Two-hybrid
HAP1,HAP1,Affinity Capture-Western
RALGDS,HRAS,Two-hybrid
DISC1,NDEL1,Two-hybrid
DISC1,YWHAG,Two-hybrid
DISC1,CIT,Two-hybrid
DISC1,KCNQ5,Two-hybrid
DISC1,NDEL1,Reconstituted Complex
DISC1,NDEL1,Affinity Capture-Western
APBA1,APP,Reconstituted Complex
APBB1,APP,Reconstituted Complex
APP,APBB1,Reconstituted Complex
APP,APBA1,Reconstituted Complex
APBB1,APP,Affinity Capture-Western
APBA1,APP,Affinity Capture-Western
VAMP8,Stx7,Affinity Capture-Western
VAMP8,Vti1a,Affinity Capture-Western
VAMP8,Stx8,Affinity Capture-Western
VTI1A,STX7,Affinity Capture-Western
VTI1A,STX8,Affinity Capture-Western
VTI1A,VAMP8,Affinity Capture-Western
STX7,VAMP8,Affinity Capture-Western
STX7,VTI1A,Affinity Capture-Western
STX7,STX8,Affinity Capture-Western
STX8,STX7,Affinity Capture-Western
STX8,VTI1A,Affinity Capture-Western
STX8,VAMP8,Affinity Capture-Western
VAMP8,STX7,Co-purification
VAMP8,VTI1A,Co-purification
VAMP8,STX8,Co-purification
SMN1,GEMIN7,Reconstituted Complex
GEMIN6,SMN1,Affinity Capture-Western
GEMIN6,GEMIN2,Affinity Capture-Western
GEMIN6,DDX20,Affinity Capture-Western
GEMIN6,GEMIN4,Affinity Capture-Western
TNFRSF1A,TNFRSF1A,Two-hybrid
TP53,GTF2H1,Reconstituted Complex
CBL,GRB2,Two-hybrid
CBL,YWHAB,Two-hybrid
CBL,YWHAZ,Two-hybrid
CBL,YWHAB,Reconstituted Complex
CBL,YWHAB,Affinity Capture-Western
CACYBP,SIAH1,Reconstituted Complex
CACYBP,SIAH1,Affinity Capture-Western
SIAH1,UBE2E3,Two-hybrid
SIAH1,UBE2D1,Two-hybrid
CACYBP,SKP1,Reconstituted Complex
CACYBP,SKP1,Affinity Capture-Western
TBL1X,CACYBP,Affinity Capture-Western
TBL1X,SKP1,Affinity Capture-Western
TBL1X,SIAH1,Affinity Capture-Western
TBL1X,CTNNB1,Affinity Capture-Western
CTNNB1,CACYBP,Affinity Capture-Western
CTNNB1,SKP1,Affinity Capture-Western
SERPINB8,FURIN,Reconstituted Complex
PTPRB,CDH5,Affinity Capture-Western
PTPRB,CDH5,Biochemical Activity
HCLS1,CD79A,Affinity Capture-Western
BTRC,SKP1,Two-hybrid
PTK2B,TLN1,Affinity Capture-Western
PTK2,TLN1,Affinity Capture-Western
PTK2,PXN,Affinity Capture-Western
PLK1,CHEK2,Affinity Capture-Western
CHEK2,PLK1,Affinity Capture-Western
PLK1,CHEK2,Biochemical Activity
RGL2,RAC1,Two-hybrid
RGL2,RALA,Two-hybrid
RGL2,HRAS,Two-hybrid
RGL2,HRAS,Reconstituted Complex
RGL2,RAP1B,Reconstituted Complex
YWHAB,KCNK3,Protein-peptide
KCNK3,YWHAB,Affinity Capture-Western
KCNK3,COPB1,Affinity Capture-Western
STK16,NAGK,Affinity Capture-Western
STK16,NAGK,Reconstituted Complex
COL7A1,LAMB3,Reconstituted Complex
COL7A1,LAMC2,Reconstituted Complex
COPB1,COPG1,Affinity Capture-Western
COPB1,COPG2,Affinity Capture-Western
CTTN,SHANK2,Affinity Capture-Western
SP1,TAF4,Two-hybrid
MUC1,GRB2,Reconstituted Complex
MUC1,GRB2,Affinity Capture-Western
GRB2,SOS1,Reconstituted Complex
MUC1,SOS1,Affinity Capture-Western
VDAC1,BCL2L1,Affinity Capture-Western
VDAC1,BCL2L1,Reconstituted Complex
TP53,UBE2I,Two-hybrid
TP53,PIAS1,Two-hybrid
TP53,EFEMP2,Two-hybrid
TP53,EFEMP2,Affinity Capture-Western
IRAK1,IRAK1BP1,Two-hybrid
IRAK1,IRAK1BP1,Affinity Capture-Western
IRAK1,IKBKB,Affinity Capture-Western
IRAK1,CHUK,Affinity Capture-Western
HIVEP3,TRAF2,Affinity Capture-Western
HIVEP3,TRAF1,Affinity Capture-Western
ERN1,HSP90AA1,Affinity Capture-Western
HSP90AA1,ERN1,Reconstituted Complex
HSP90AA1,EIF2AK3,Affinity Capture-Western
APP,SNCA,Reconstituted Complex
APP,SNCB,Reconstituted Complex
S100B,MAPT,Reconstituted Complex
HMMR,MAPK1,Affinity Capture-Western
SMAD4,DCP1A,Affinity Capture-Western
SMAD4,DCP1A,Reconstituted Complex
NCF4,XRCC6,Reconstituted Complex
PRKDC,NCF1,Biochemical Activity
PRKDC,NCF2,Biochemical Activity
PRKDC,NCF4,Biochemical Activity
EIF4G2,EIF3A,Affinity Capture-Western
EIF4G2,EIF4A1,Affinity Capture-Western
RGS4,COPB2,Reconstituted Complex
COPB2,RGS4,Affinity Capture-Western
COPB2,RGS2,Co-fractionation
DAB1,APLP1,Reconstituted Complex
DAB1,APLP1,Affinity Capture-Western
DAB1,APP,Reconstituted Complex
DAB1,APLP2,Reconstituted Complex
EFNB1,PTPN13,Reconstituted Complex
EFNB1,SDCBP,Reconstituted Complex
EFNB1,SDCBP,Affinity Capture-Western
ITK,LCP2,Reconstituted Complex
ITK,FYN,Reconstituted Complex
ITK,SRC,Reconstituted Complex
ITK,GRB2,Reconstituted Complex
RHOA,RIPK4,Two-hybrid
RHOA,MPRIP,Two-hybrid
RHOA,MPRIP,Reconstituted Complex
AR,NCOA4,Reconstituted Complex
AR,NCOA4,Far Western
STAT5B,NR3C1,Affinity Capture-Western
NR3C1,STAT5B,Affinity Capture-Western
CDH5,CTNND1,Affinity Capture-Western
BCL2,BBC3,Affinity Capture-Western
BBC3,BCL2,Affinity Capture-Western
PML,NR4A1,Affinity Capture-Western
NR4A1,PML,Affinity Capture-Western
NR4A1,PML,Reconstituted Complex
ELK1,FLI1,Reconstituted Complex
PML,NR4A1,Reconstituted Complex
ELK1,SRF,Reconstituted Complex
ELK1,EWSR1,Reconstituted Complex
TMPO,LMNA,Co-localization
TMPO,LMNA,Affinity Capture-Western
LMNA,TMPO,Far Western
TMPO,LMNA,Far Western
TRA,HLA-A,Co-crystal Structure
PAK1,LIMK1,Affinity Capture-Western
TRB,HLA-A,Co-crystal Structure
PAK1,LIMK1,Reconstituted Complex
CTBP2,KLF3,Reconstituted Complex
CTBP2,KLF3,Two-hybrid
OPHN1,RHOA,Biochemical Activity
OPHN1,RAC1,Biochemical Activity
OPHN1,CDC42,Biochemical Activity
LTA,LTB,Reconstituted Complex
LAT2,GRB2,Affinity Capture-Western
LAT2,PLCG1,Affinity Capture-Western
LAT2,PLCG2,Affinity Capture-Western
SKI,SKI,Reconstituted Complex
SKIL,SKIL,Reconstituted Complex
SKI,SKIL,Reconstituted Complex
SKI,SKIL,Affinity Capture-Western
COIL,SMN1,Affinity Capture-Western
VDAC1,BCL2L1,Reconstituted Complex
VDAC1,BCL2L1,Affinity Capture-Western
MFAP2,COL4A3,Reconstituted Complex
CALM1,MAPT,Reconstituted Complex
IL2RB,SOCS1,Affinity Capture-Western
RANBP9,RAN,Two-hybrid
RAG1,RAG2,Affinity Capture-Western
RARS,QARS,Two-hybrid
RARS,QARS,Affinity Capture-Western
S100A4,PPFIBP1,Affinity Capture-Western
IL4,IL4R,Co-crystal Structure
RAF1,CDC25A,Affinity Capture-Western
CDC25A,RAF1,Reconstituted Complex
SYT3,SYT3,Affinity Capture-Western
SYT5,SYT5,Affinity Capture-Western
SYT6,SYT6,Affinity Capture-Western
SYT10,SYT10,Affinity Capture-Western
SAG,RHO,Reconstituted Complex
NPNT,ITGA8,Reconstituted Complex
ITGA8,NPNT,Affinity Capture-Western
CA2,NONO,Reconstituted Complex
PTPN6,TYK2,Affinity Capture-Western
PTPN6,JAK1,Biochemical Activity
PTPN6,TYK2,Biochemical Activity
RELA,NFKBIB,Affinity Capture-Western
NFKBIB,RELA,Reconstituted Complex
CD2AP,RAB4A,Reconstituted Complex
CD2AP,CD2AP,Affinity Capture-Western
CD2AP,CBL,Two-hybrid
SH2B3,GRB2,Affinity Capture-Western
SH2B3,PLCG1,Affinity Capture-Western
TAF11,TAF13,Reconstituted Complex
TAF11,TBP,Reconstituted Complex
TAF13,TBP,Reconstituted Complex
TAF13,TAF10,Reconstituted Complex
PPP2R5A,AXIN1,Affinity Capture-Western
PPP2R5A,AXIN1,Reconstituted Complex
FADD,PEA15,Affinity Capture-Western
CASP8,PEA15,Affinity Capture-Western
SMAD3,AR,Affinity Capture-Western
SMAD4,AR,Affinity Capture-Western
AR,SMAD3,Affinity Capture-Western
AR,SMAD4,Affinity Capture-Western
AR,SMAD3,Reconstituted Complex
AR,SMAD4,Reconstituted Complex
SMAD4,AR,Reconstituted Complex
SMAD3,AR,Reconstituted Complex
RDX,ICAM2,Co-crystal Structure
CBS,CBS,Co-crystal Structure
MAG,COL1A1,Reconstituted Complex
MAG,COL2A1,Reconstituted Complex
MAG,COL3A1,Reconstituted Complex
MAG,COL4A1,Reconstituted Complex
MAG,COL5A1,Reconstituted Complex
MAG,COL6A1,Reconstituted Complex
MAG,COL9A1,Reconstituted Complex
LRP1,PLAUR,Affinity Capture-Western
LRP1,PLAUR,Reconstituted Complex
PXN,VCL,Reconstituted Complex
PXN,PTK2,Reconstituted Complex
AR,CALR,Reconstituted Complex
TNFRSF11A,TRAF5,Reconstituted Complex
TNFRSF11A,TRAF6,Reconstituted Complex
TNFRSF11A,TRAF2,Reconstituted Complex
TNFRSF11A,TRAF2,Affinity Capture-Western
DCN,TGFB1,Reconstituted Complex
TGFB2,DCN,Reconstituted Complex
COL2A1,ANXA5,Reconstituted Complex
COL10A1,ANXA5,Reconstituted Complex
CDKN1A,CIZ1,Two-hybrid
CDKN1A,CIZ1,Affinity Capture-Western
CIZ1,CDKN1A,Affinity Capture-Western
CEBPB,RB1,Reconstituted Complex
LTA,LTB,Reconstituted Complex
TRAF2,CASP8AP2,Reconstituted Complex
CASP8AP2,TRAF2,Affinity Capture-Western
SH2D1A,SLAMF1,Affinity Capture-Western
SH2D1A,SLAMF1,Reconstituted Complex
SH2D1A,CD244,Affinity Capture-Western
SH2D1A,LY9,Affinity Capture-Western
SH2D1A,CD84,Affinity Capture-Western
PRKCA,RGS2,Biochemical Activity
PRKCB,RGS2,Biochemical Activity
PRKCG,RGS2,Biochemical Activity
NBN,XRCC4,Two-hybrid
NBN,MRE11A,Two-hybrid
PRKCZ,AKT1,Affinity Capture-Western
XRCC2,RAD51D,Reconstituted Complex
RPA3,RPA2,Co-purification
RPA3,RPA1,Co-purification
JAK2,PPP2R1B,Affinity Capture-Western
TADA2A,NGG1,Two-hybrid
TADA2A,Tada3,Two-hybrid
TADA2A,NGG1,Reconstituted Complex
TADA2A,Tada3,Reconstituted Complex
ESR1,NGG1,Two-hybrid
ESR1,NGG1,Reconstituted Complex
TADA3,ESR1,Affinity Capture-Western
RGS16,GDE1,Two-hybrid
RGS2,GDE1,Two-hybrid
RGS16,GDE1,Reconstituted Complex
RGS2,GDE1,Reconstituted Complex
EGFR,GRB2,Reconstituted Complex
EGFR,SOS1,Reconstituted Complex
SOS1,GRB2,Reconstituted Complex
SOS1,ANXA2,Reconstituted Complex
GRB2,ANXA2,Affinity Capture-Western
MED12,SOX9,Two-hybrid
MED12,SOX9,Reconstituted Complex
SOX9,MED12,Reconstituted Complex
SOX9,MED12,Affinity Capture-Western
CNTFR,CNTF,Reconstituted Complex
NOD2,RIPK2,Affinity Capture-Western
TESK1,YWHAB,Two-hybrid
TESK2,YWHAB,Two-hybrid
TESK1,YWHAB,Affinity Capture-Western
YWHAB,TESK1,Affinity Capture-Western
YWHAB,TESK1,Reconstituted Complex
AR,NCOA4,Two-hybrid
AR,RNF14,Two-hybrid
AR,TGFB1I1,Two-hybrid
AR,RNF14,Protein-peptide
AR,TGFB1I1,Protein-peptide
AR,NCOA4,Protein-peptide
SUB1,SUB1,Co-crystal Structure
IFNG,IFNGR1,Reconstituted Complex
IFNG,IFNGR2,Reconstituted Complex
IFNGR1,JAK2,Affinity Capture-Western
IFNGR2,JAK2,Reconstituted Complex
RFX4,RFX2,Affinity Capture-Western
RFX4,RFX3,Affinity Capture-Western
RFX4,RFX4,Affinity Capture-Western
NTRK1,ABL1,Affinity Capture-Western
LGALS3,FCGR2A,Reconstituted Complex
TPM1,TPM1,Affinity Capture-Western
TPM2,TPM2,Affinity Capture-Western
TPM3,TPM3,Affinity Capture-Western
HIP1,CLTC,Affinity Capture-Western
CASP3,CASP6,Biochemical Activity
SHC2,KDR,Reconstituted Complex
SHC2,KDR,Affinity Capture-Western
FLT1,SHC2,Two-hybrid
THRB,NCOA6,Reconstituted Complex
RXRA,NCOA6,Reconstituted Complex
PRKAR1A,AKAP10,Reconstituted Complex
ESR1,NCOA6,Reconstituted Complex
NCOA6,ESR1,Two-hybrid
NCOA6,ESR2,Two-hybrid
ESR2,NCOA6,Reconstituted Complex
TP53,TOP1,Two-hybrid
APP,ACHE,Reconstituted Complex
CBL,VAV1,Affinity Capture-Western
VAV1,CBL,Affinity Capture-Western
CBL,VAV1,Reconstituted Complex
CBL,VAV1,Far Western
AKAP1,PRKAR2A,Far Western
CASP3,CTTN,Biochemical Activity
CASP3,HCLS1,Biochemical Activity
CASP3,DBNL,Biochemical Activity
TIMP4,MMP2,Reconstituted Complex
TIMP2,MMP2,Reconstituted Complex
BEGAIN,BEGAIN,Co-fractionation
BEGAIN,BEGAIN,Affinity Capture-Western
RANBP9,USP11,Reconstituted Complex
RANBP9,USP11,Affinity Capture-Western
HSPA4,KRT18,Reconstituted Complex
CD5,PTPN6,Affinity Capture-Western
PFKM,CAV3,Affinity Capture-Western
RHOH,ARHGDIA,Affinity Capture-Western
RHOH,ARHGDIB,Affinity Capture-Western
RHOH,ARHGDIG,Affinity Capture-Western
PLAUR,JAK1,Affinity Capture-Western
PLAUR,TYK2,Affinity Capture-Western
GRB2,ARHGAP35,Affinity Capture-Western
GRB2,RASA1,Affinity Capture-Western
GRB2,SHC1,Affinity Capture-Western
NFKBIZ,NFKB1,Affinity Capture-Western
STAT5A,MAPK1,Reconstituted Complex
STAT5A,MAPK1,Affinity Capture-Western
AP2A2,AMPH,Reconstituted Complex
AP1B1,AMPH,Reconstituted Complex
CLTC,AP1B1,Reconstituted Complex
CLTC,AP2A2,Reconstituted Complex
AMPH,DNM1,Reconstituted Complex
MAPK8IP3,MAPK8,Reconstituted Complex
MAPK8IP3,MAPK9,Reconstituted Complex
MAPK8IP3,MAPK10,Reconstituted Complex
MAPK10,MAPK8IP3,Biochemical Activity
MAPK8IP3,MAP2K4,Affinity Capture-Western
MAPK8IP3,MAP2K1,Affinity Capture-Western
MAPK8IP3,MAP3K1,Affinity Capture-Western
MAPK8IP3,RAF1,Affinity Capture-Western
SOCS1,JAK2,Reconstituted Complex
SOCS1,JAK2,Affinity Capture-Western
ARFIP2,ARF5,Two-hybrid
ARFIP2,ARF6,Two-hybrid
RAC1,PAK3,Two-hybrid
ARFIP2,ARF5,Reconstituted Complex
ARFIP2,ARF6,Reconstituted Complex
RAC1,PAK3,Reconstituted Complex
PTK6,KHDRBS1,Affinity Capture-Western
PTK6,KHDRBS1,Reconstituted Complex
PTK6,KHDRBS1,Biochemical Activity
CLTC,AP3B2,Reconstituted Complex
SOS1,ITSN1,Affinity Capture-Western
SOS1,GRB2,Affinity Capture-Western
SOS1,ITSN1,Reconstituted Complex
RGS2,GNAS,Reconstituted Complex
HBP1,RB1,Reconstituted Complex
HBP1,RB1,Affinity Capture-Western
APEX2,PCNA,Affinity Capture-Western
APEX2,PCNA,Reconstituted Complex
PFN1,VIPR1,Reconstituted Complex
PFN1,WASL,Reconstituted Complex
VIPR1,WASL,Reconstituted Complex
DHX9,KHDRBS1,Affinity Capture-Western
DHX9,KHDRBS1,Reconstituted Complex
ACVR2B,MSTN,Affinity Capture-Western
IQGAP1,CLIP1,Affinity Capture-Western
IQGAP1,CLIP1,Reconstituted Complex
CLIP1,CDC42,Affinity Capture-Western
CLIP1,RAC1,Affinity Capture-Western
IQGAP1,RAC1,Affinity Capture-Western
IQGAP1,CDC42,Affinity Capture-Western
TIE1,TEK,Affinity Capture-Western
PPARGC1A,THRB,Reconstituted Complex
PPARGC1A,THRB,Affinity Capture-Western
WAS,WIPF1,Two-hybrid
WAS,WIPF1,Affinity Capture-Western
WAS,WIPF1,Reconstituted Complex
TP53,ATF3,Affinity Capture-Western
TP53,ATF3,Reconstituted Complex
CDH4,CDH2,Affinity Capture-Western
DLAT,PDK3,Reconstituted Complex
DLAT,PDK2,Reconstituted Complex
DLAT,PDK1,Reconstituted Complex
PTPN18,PSTPIP1,Two-hybrid
PTPN18,PSTPIP1,Reconstituted Complex
PTPN18,PSTPIP1,Affinity Capture-Western
TCEB1,TCEB2,Reconstituted Complex
TCEB1,TCEB3,Reconstituted Complex
TCEB2,TCEB3,Reconstituted Complex
FYB,VASP,Affinity Capture-Western
WAS,FYB,Affinity Capture-Western
WAS,NCK1,Affinity Capture-Western
WAS,LCP2,Affinity Capture-Western
NFYB,CEBPZ,Reconstituted Complex
AURKA,TPX2,Affinity Capture-Western
AURKA,TPX2,Reconstituted Complex
HP,HBB,Affinity Capture-Western
CDK5,PAK1,Biochemical Activity
CDK5,PAK1,Affinity Capture-Western
CSF2RA,PIK3R1,Affinity Capture-Western
PSAP,CTSD,Affinity Capture-Western
MPP5,INADL,Affinity Capture-MS
MPP5,INADL,Affinity Capture-Western
SLC4A1,CA4,Co-fractionation
SLC4A1,CA4,Reconstituted Complex
SHC1,APP,Reconstituted Complex
APP,SHC1,Affinity Capture-Western
PTPN1,EGFR,Co-crystal Structure
CD27,SIVA1,Affinity Capture-Western
NPHS2,NPHS1,Affinity Capture-Western
NPHS2,CD2AP,Affinity Capture-Western
NPHS2,CD2AP,Reconstituted Complex
NPHS2,NPHS1,Reconstituted Complex
AKT2,TCL1A,Two-hybrid
AKT2,TCL1B,Two-hybrid
AKT2,MTCP1,Two-hybrid
AKT1,MTCP1,Affinity Capture-Western
AKT1,TCL1A,Affinity Capture-Western
AKT1,TCL1B,Affinity Capture-Western
AKT2,TCL1A,Affinity Capture-Western
TCL1A,TCL1A,Affinity Capture-Western
TNFRSF11A,TRAF6,Reconstituted Complex
TNFRSF11A,TRAF5,Reconstituted Complex
TNFRSF11A,TRAF2,Reconstituted Complex
SCAMP1,SCAMP2,Affinity Capture-Western
SCAMP1,SCAMP1,Affinity Capture-Western
CLCA1,KCNMB1,Two-hybrid
CHST15,HCK,Affinity Capture-Western
EPHA8,PIK3CG,Affinity Capture-Western
TNFRSF1A,TRADD,Affinity Capture-Western
FADD,FAS,Affinity Capture-Western
TNFRSF10A,TNFSF10,Affinity Capture-Western
MAP3K10,CLTC,Affinity Capture-Western
GRIK2,DLG4,Affinity Capture-Western
GRIK2,DLG3,Affinity Capture-Western
GRIK2,DLG1,Affinity Capture-Western
GRIK5,DLG4,Affinity Capture-Western
GRIK5,DLG3,Affinity Capture-Western
GRIK5,DLG4,Reconstituted Complex
GRIK2,DLG4,Reconstituted Complex
SOX6,CENPK,Reconstituted Complex
CIITA,RFX5,Affinity Capture-Western
CIITA,RFXANK,Affinity Capture-Western
EPOR,PTPN11,Affinity Capture-Western
JAK2,PTPN11,Biochemical Activity
GRIK2,GRIK5,Affinity Capture-Western
GRIK2,GRIA1,Affinity Capture-Western
GRIK2,GRIA2,Affinity Capture-Western
MCM7,UBE3A,Reconstituted Complex
MCM7,UBE3A,Affinity Capture-Western
TP53,ERCC3,Reconstituted Complex
TP53,ERCC2,Reconstituted Complex
TP53,ERCC6,Reconstituted Complex
TP53,ERCC3,Affinity Capture-Western
INSL3,RXFP2,Affinity Capture-Western
UBQLN1,P4HB,Affinity Capture-Western
UBQLN1,P4HB,Reconstituted Complex
SPTBN1,DCTN1,Affinity Capture-Western
DAB2,MYO6,Affinity Capture-Western
DAB2,MYO6,Reconstituted Complex
SEMA4D,PTPRC,Affinity Capture-Western
ESR1,CAV1,Reconstituted Complex
ESR1,CAV1,Affinity Capture-Western
MAPK1,DYRK1B,Biochemical Activity
MAPK14,DYRK1B,Biochemical Activity
PIM1,SND1,Two-hybrid
PIM1,SND1,Affinity Capture-Western
ANKRA2,LRP2,Reconstituted Complex
ANKRA2,LRP2,Affinity Capture-Western
IL7R,FYN,Affinity Capture-Western
MAPK8,PAX2,Biochemical Activity
MAPK8IP1,PAX2,Affinity Capture-Western
MAPK8IP1,MAPK8,Affinity Capture-Western
EPN1,EPS15,Affinity Capture-Western
EPN1,EPS15L1,Affinity Capture-Western
EPN1,AP2A2,Affinity Capture-Western
EPN1,AP2A2,Reconstituted Complex
EPN1,EPS15,Reconstituted Complex
LSM4,LSM1,Affinity Capture-Western
LSM4,LSM2,Affinity Capture-Western
LSM4,LSM3,Affinity Capture-Western
LSM4,LSM4,Affinity Capture-Western
LSM4,LSM6,Affinity Capture-Western
LSM4,LSM7,Affinity Capture-Western
LSM4,LSM8,Affinity Capture-Western
